ts,symbol,side,price,qty,fee,fee_currency
2023-04-18T05:00:00Z,LINK/USDT,buy,2.49254765,313.34281825,0.78102191,USDT
2023-04-19T01:00:00Z,LINK/USDT,sell,2.49054810,313.34281825,0.78039536,USDT
2023-04-21T06:00:00Z,LINK/USDT,buy,2.36944313,329.54864854,0.78084678,USDT
2023-04-23T02:00:00Z,LINK/USDT,sell,2.49745665,329.54864854,0.82303346,USDT
2023-04-24T00:00:00Z,LINK/USDT,buy,2.62037153,299.23047909,0.78409503,USDT
2023-04-25T20:00:00Z,LINK/USDT,sell,2.80146557,299.23047909,0.83828388,USDT
2023-04-25T22:00:00Z,LINK/USDT,buy,2.81470265,280.06597785,0.78830245,USDT
2023-04-26T02:00:00Z,LINK/USDT,sell,2.83285986,280.06597785,0.79338767,USDT
2023-04-26T03:00:00Z,LINK/USDT,buy,2.84796727,276.89323522,0.78858287,USDT
2023-04-26T08:00:00Z,LINK/USDT,sell,2.89602126,276.89323522,0.80188870,USDT
2023-04-26T09:00:00Z,LINK/USDT,buy,2.89635345,272.59123634,0.78952057,USDT
2023-04-26T11:00:00Z,LINK/USDT,sell,2.85184636,272.59123634,0.77738833,USDT
2023-04-26T15:00:00Z,LINK/USDT,buy,2.82397528,279.18944388,0.78842409,USDT
2023-04-26T18:00:00Z,LINK/USDT,sell,2.80780839,279.18944388,0.78391046,USDT
2023-04-28T00:00:00Z,LINK/USDT,buy,2.90702679,271.04565112,0.78793697,USDT
2023-04-29T16:00:00Z,LINK/USDT,sell,3.19852994,271.04565112,0.86694763,USDT
2023-04-29T17:00:00Z,LINK/USDT,buy,3.28835936,241.49687982,0.79412853,USDT
2023-04-30T00:00:00Z,LINK/USDT,sell,3.31588923,241.49687982,0.80077690,USDT
2023-05-01T01:00:00Z,LINK/USDT,buy,3.30970703,240.06143088,0.79453301,USDT
2023-05-01T03:00:00Z,LINK/USDT,sell,3.29146544,240.06143088,0.79015390,USDT
2023-05-02T17:00:00Z,LINK/USDT,buy,3.14255749,252.67816565,0.79405566,USDT
2023-05-03T00:00:00Z,LINK/USDT,sell,3.09640702,252.67816565,0.78239445,USDT
2023-05-06T02:00:00Z,LINK/USDT,buy,3.01557904,262.96645209,0.79299612,USDT
2023-05-06T12:00:00Z,LINK/USDT,stop_sell,2.94533324,262.96645209,0.77452383,USDT
2023-05-07T13:00:00Z,LINK/USDT,buy,2.91591823,271.40408998,0.79139213,USDT
2023-05-08T12:00:00Z,LINK/USDT,sell,3.02123063,271.40408998,0.81997435,USDT
2023-05-09T06:00:00Z,LINK/USDT,buy,3.08875260,256.91629672,0.79355088,USDT
2023-05-09T06:00:00Z,LINK/USDT,stop_sell,3.01627957,256.91629672,0.77493138,USDT
2023-05-09T07:00:00Z,LINK/USDT,buy,3.04486567,260.08866059,0.79193503,USDT
2023-05-10T12:00:00Z,LINK/USDT,sell,3.16346748,260.08866059,0.82278202,USDT
2023-05-10T23:00:00Z,LINK/USDT,buy,3.18827234,249.12388295,0.79427479,USDT
2023-05-11T00:00:00Z,LINK/USDT,sell,3.18262389,249.12388295,0.79286762,USDT
2023-05-11T01:00:00Z,LINK/USDT,buy,3.18607724,249.22029832,0.79403512,USDT
2023-05-11T02:00:00Z,LINK/USDT,sell,3.15926058,249.22029832,0.78735186,USDT
2023-05-11T03:00:00Z,LINK/USDT,buy,3.18556699,249.05256174,0.79337362,USDT
2023-05-11T05:00:00Z,LINK/USDT,sell,3.16334154,249.05256174,0.78783831,USDT
2023-05-13T03:00:00Z,LINK/USDT,buy,3.06567207,258.60692034,0.79280401,USDT
2023-05-13T21:00:00Z,LINK/USDT,sell,3.10830807,258.60692034,0.80382998,USDT
2023-05-13T23:00:00Z,LINK/USDT,buy,3.08968407,256.84138521,0.79355874,USDT
2023-05-14T01:00:00Z,LINK/USDT,sell,3.05507770,256.84138521,0.78467039,USDT
2023-05-15T13:00:00Z,LINK/USDT,buy,3.18744693,248.70092263,0.79272099,USDT
2023-05-16T05:00:00Z,LINK/USDT,sell,3.22483777,248.70092263,0.80202013,USDT
2023-05-16T10:00:00Z,LINK/USDT,buy,3.26003220,243.35270401,0.79333765,USDT
2023-05-16T13:00:00Z,LINK/USDT,sell,3.25840898,243.35270401,0.79294264,USDT
2023-05-16T15:00:00Z,LINK/USDT,buy,3.28398317,241.52957771,0.79317907,USDT
2023-05-16T15:00:00Z,LINK/USDT,stop_sell,3.22616700,241.52957771,0.77921475,USDT
2023-05-17T00:00:00Z,LINK/USDT,buy,3.25040339,243.64222388,0.79193551,USDT
2023-05-17T01:00:00Z,LINK/USDT,sell,3.22338250,243.64222388,0.78535208,USDT
2023-05-17T14:00:00Z,LINK/USDT,buy,3.21489765,246.12986594,0.79128233,USDT
2023-05-17T16:00:00Z,LINK/USDT,sell,3.16176832,246.12986594,0.77820561,USDT
2023-05-22T02:00:00Z,LINK/USDT,buy,2.74742403,287.58212679,0.79011005,USDT
2023-05-22T03:00:00Z,LINK/USDT,sell,2.71271996,287.58212679,0.78012978,USDT
2023-05-22T04:00:00Z,LINK/USDT,buy,2.69325295,293.02317875,0.78918554,USDT
2023-05-22T05:00:00Z,LINK/USDT,sell,2.69719373,293.02317875,0.79034028,USDT
2023-05-23T18:00:00Z,LINK/USDT,buy,2.97005428,265.70273336,0.78915154,USDT
2023-05-23T23:00:00Z,LINK/USDT,stop_sell,2.90288879,265.70273336,0.77130549,USDT
2023-05-24T00:00:00Z,LINK/USDT,buy,2.89093274,272.4374153,0.78759824,USDT
2023-05-24T05:00:00Z,LINK/USDT,sell,2.91321766,272.4374153,0.79366949,USDT
2023-05-24T07:00:00Z,LINK/USDT,buy,2.92541898,269.34863971,0.78795762,USDT
2023-05-24T09:00:00Z,LINK/USDT,sell,2.96596428,269.34863971,0.79887844,USDT
2023-05-24T11:00:00Z,LINK/USDT,buy,2.99988119,262.91198364,0.78870471,USDT
2023-05-24T15:00:00Z,LINK/USDT,sell,3.02389730,262.91198364,0.79501884,USDT
2023-05-24T19:00:00Z,LINK/USDT,buy,3.04352900,259.26591623,0.78908333,USDT
2023-05-25T15:00:00Z,LINK/USDT,sell,3.05071588,259.26591623,0.79094665,USDT
2023-05-25T20:00:00Z,LINK/USDT,buy,3.16051447,249.67644284,0.78910601,USDT
2023-05-25T23:00:00Z,LINK/USDT,sell,3.09242601,249.67644284,0.77210593,USDT
2023-05-26T03:00:00Z,LINK/USDT,buy,3.15100171,249.95872273,0.78762036,USDT
2023-05-27T08:00:00Z,LINK/USDT,sell,3.15860291,249.95872273,0.78952035,USDT
2023-05-27T09:00:00Z,LINK/USDT,buy,3.17508275,248.0710793,0.78764620,USDT
2023-05-27T09:00:00Z,LINK/USDT,stop_sell,3.09828483,248.0710793,0.76859486,USDT
2023-05-31T08:00:00Z,LINK/USDT,buy,2.90630242,270.4456241,0.78599677,USDT
2023-05-31T10:00:00Z,LINK/USDT,sell,2.87342557,270.4456241,0.77710537,USDT
2023-05-31T14:00:00Z,LINK/USDT,buy,2.90555505,270.22719613,0.78515999,USDT
2023-05-31T14:00:00Z,LINK/USDT,stop_sell,2.85035882,270.22719613,0.77024447,USDT
2023-05-31T15:00:00Z,LINK/USDT,buy,2.86756907,273.34709059,0.78384166,USDT
2023-05-31T17:00:00Z,LINK/USDT,sell,2.84897280,273.34709059,0.77875843,USDT
2023-06-02T06:00:00Z,LINK/USDT,buy,2.70651258,289.41662227,0.78330973,USDT
2023-06-02T07:00:00Z,LINK/USDT,sell,2.66224621,289.41662227,0.77049831,USDT
2023-06-02T10:00:00Z,LINK/USDT,buy,2.68620043,291.17705719,0.78215994,USDT
2023-06-02T16:00:00Z,LINK/USDT,sell,2.66811627,291.17705719,0.77689424,USDT
2023-06-03T15:00:00Z,LINK/USDT,buy,2.63376322,296.76687571,0.78161368,USDT
2023-06-03T17:00:00Z,LINK/USDT,sell,2.63821123,296.76687571,0.78293370,USDT
2023-06-04T18:00:00Z,LINK/USDT,buy,2.68521194,291.07352802,0.78159411,USDT
2023-06-05T17:00:00Z,LINK/USDT,sell,2.68519173,291.07352802,0.78158823,USDT
2023-06-06T16:00:00Z,LINK/USDT,buy,2.84365412,274.81138402,0.78146852,USDT
2023-06-09T00:00:00Z,LINK/USDT,sell,3.23097370,274.81138402,0.88790835,USDT
2023-06-09T04:00:00Z,LINK/USDT,buy,3.24946392,243.07220204,0.78985435,USDT
2023-06-09T06:00:00Z,LINK/USDT,sell,3.19775832,243.07220204,0.77728616,USDT
2023-06-10T02:00:00Z,LINK/USDT,buy,3.24167603,243.30715084,0.78872296,USDT
2023-06-10T02:00:00Z,LINK/USDT,stop_sell,3.17185985,243.30715084,0.77173618,USDT
2023-06-11T01:00:00Z,LINK/USDT,buy,3.18742191,246.98281519,0.78723844,USDT
2023-06-11T19:00:00Z,LINK/USDT,sell,3.17365338,246.98281519,0.78383785,USDT
2023-06-13T11:00:00Z,LINK/USDT,buy,3.36363698,233.92551294,0.78684051,USDT
2023-06-14T02:00:00Z,LINK/USDT,sell,3.38208111,233.92551294,0.79115506,USDT
2023-06-15T18:00:00Z,LINK/USDT,buy,3.34217725,235.4930573,0.78705954,USDT
2023-06-15T19:00:00Z,LINK/USDT,sell,3.30307564,235.4930573,0.77785138,USDT
2023-06-16T03:00:00Z,LINK/USDT,buy,3.32014624,236.79597385,0.78619726,USDT
2023-06-16T06:00:00Z,LINK/USDT,sell,3.35174229,236.79597385,0.79367908,USDT
2023-06-16T19:00:00Z,LINK/USDT,buy,3.36545389,233.74845743,0.78666966,USDT
2023-06-16T20:00:00Z,LINK/USDT,sell,3.33386723,233.74845743,0.77928632,USDT
2023-06-17T04:00:00Z,LINK/USDT,buy,3.32451943,236.41111749,0.78595335,USDT
2023-06-17T04:00:00Z,LINK/USDT,stop_sell,3.23913341,236.41111749,0.76576715,USDT
2023-06-18T13:00:00Z,LINK/USDT,buy,3.17263953,247.18012971,0.78421345,USDT
2023-06-19T20:00:00Z,LINK/USDT,sell,3.34211311,247.18012971,0.82610395,USDT
2023-06-20T00:00:00Z,LINK/USDT,buy,3.43085257,229.5165589,0.78743748,USDT
2023-06-20T04:00:00Z,LINK/USDT,sell,3.36663884,229.5165589,0.77269936,USDT
2023-06-20T09:00:00Z,LINK/USDT,buy,3.42792110,229.33228037,0.78613296,USDT
2023-06-20T19:00:00Z,LINK/USDT,sell,3.39405912,229.33228037,0.77836732,USDT
2023-06-21T21:00:00Z,LINK/USDT,buy,3.57706664,219.56151731,0.78538618,USDT
2023-06-22T10:00:00Z,LINK/USDT,stop_sell,3.49752275,219.56151731,0.76792140,USDT
2023-06-22T11:00:00Z,LINK/USDT,buy,3.50733279,223.49289854,0.78386397,USDT
2023-06-22T15:00:00Z,LINK/USDT,sell,3.51427698,223.49289854,0.78541595,USDT
2023-06-28T01:00:00Z,LINK/USDT,buy,2.99254052,261.93883778,0.78386259,USDT
2023-06-28T08:00:00Z,LINK/USDT,stop_sell,2.90912007,261.93883778,0.76201153,USDT
2023-06-28T09:00:00Z,LINK/USDT,buy,2.95048951,265.03734184,0.78198990,USDT
2023-06-28T16:00:00Z,LINK/USDT,sell,2.92845404,265.03734184,0.77614967,USDT
2023-06-29T16:00:00Z,LINK/USDT,buy,3.10710378,251.48749053,0.78139773,USDT
2023-06-30T11:00:00Z,LINK/USDT,sell,3.08900672,251.48749053,0.77684655,USDT
2023-06-30T12:00:00Z,LINK/USDT,buy,3.10244545,251.70748233,0.78090873,USDT
2023-06-30T14:00:00Z,LINK/USDT,sell,3.10411017,251.70748233,0.78132776,USDT
2023-06-30T15:00:00Z,LINK/USDT,buy,3.14471857,248.29478745,0.78081723,USDT
2023-06-30T16:00:00Z,LINK/USDT,sell,3.13547048,248.29478745,0.77852098,USDT
2023-07-01T16:00:00Z,LINK/USDT,buy,3.07533790,253.79605545,0.78050863,USDT
2023-07-02T13:00:00Z,LINK/USDT,sell,3.10729558,253.79605545,0.78861936,USDT
2023-07-02T15:00:00Z,LINK/USDT,buy,3.21500870,242.93315852,0.78103222,USDT
2023-07-03T13:00:00Z,LINK/USDT,sell,3.38894468,242.93315852,0.82328704,USDT
2023-07-07T10:00:00Z,LINK/USDT,buy,3.02191520,259.53272401,0.78428588,USDT
2023-07-07T17:00:00Z,LINK/USDT,stop_sell,2.93690199,259.53272401,0.76222217,USDT
2023-07-07T18:00:00Z,LINK/USDT,buy,2.96449951,263.92182559,0.78239612,USDT
2023-07-07T19:00:00Z,LINK/USDT,sell,2.96186832,263.92182559,0.78170169,USDT
2023-07-08T14:00:00Z,LINK/USDT,buy,2.97686069,262.76518531,0.78221535,USDT
2023-07-08T15:00:00Z,LINK/USDT,sell,2.93001826,262.76518531,0.76990679,USDT
