ts,symbol,side,price,qty,fee,fee_currency
2023-02-08T19:00:00Z,LINK/USDT,sell,3.76360925,208.83012933,0.78595501,USDT
2023-02-09T21:00:00Z,LINK/USDT,buy,3.72960187,213.00361541,0.79441868,USDT
2023-02-10T05:00:00Z,LINK/USDT,sell,3.80323843,213.00361541,0.81010354,USDT
2023-02-13T17:00:00Z,LINK/USDT,buy,3.90702754,203.61916168,0.79554567,USDT
2023-02-13T18:00:00Z,LINK/USDT,sell,3.87998004,203.61916168,0.79003828,USDT
2023-02-16T02:00:00Z,LINK/USDT,buy,3.55124073,223.85921148,0.79497795,USDT
2023-02-16T08:00:00Z,LINK/USDT,stop_sell,3.46499414,223.85921148,0.77567086,USDT
2023-02-16T09:00:00Z,LINK/USDT,buy,3.45700664,229.47797864,0.79330690,USDT
2023-02-16T23:00:00Z,LINK/USDT,sell,3.52466479,229.47797864,0.80883295,USDT
2023-02-17T15:00:00Z,LINK/USDT,buy,3.41580405,232.57228889,0.79442137,USDT
2023-02-17T22:00:00Z,LINK/USDT,sell,3.43289869,232.57228889,0.79839711,USDT
2023-02-18T16:00:00Z,LINK/USDT,buy,3.36411322,236.20254253,0.79461210,USDT
2023-02-18T18:00:00Z,LINK/USDT,stop_sell,3.27332352,236.20254253,0.77316734,USDT
2023-02-18T19:00:00Z,LINK/USDT,buy,3.23414326,245.1252486,0.79277017,USDT
2023-02-19T02:00:00Z,LINK/USDT,sell,3.20982029,245.1252486,0.78680800,USDT
2023-02-20T13:00:00Z,LINK/USDT,buy,3.23615727,244.78616567,0.79216653,USDT
2023-02-20T18:00:00Z,LINK/USDT,sell,3.36726253,244.78616567,0.82425928,USDT
2023-02-24T17:00:00Z,LINK/USDT,buy,3.44549188,230.62189129,0.79460585,USDT
2023-02-24T22:00:00Z,LINK/USDT,stop_sell,3.34946900,230.62189129,0.77246088,USDT
2023-02-24T23:00:00Z,LINK/USDT,buy,3.35171902,236.50787481,0.79270794,USDT
2023-02-25T08:00:00Z,LINK/USDT,sell,3.43837995,236.50787481,0.81320393,USDT
2023-02-27T08:00:00Z,LINK/USDT,buy,3.34547690,237.40110246,0.79421990,USDT
2023-02-27T17:00:00Z,LINK/USDT,stop_sell,3.27601928,237.40110246,0.77773059,USDT
2023-02-27T20:00:00Z,LINK/USDT,buy,3.21938389,246.25031027,0.79277428,USDT
2023-02-28T08:00:00Z,LINK/USDT,stop_sell,3.12711312,246.25031027,0.77005258,USDT
2023-02-28T09:00:00Z,LINK/USDT,buy,3.12726985,252.8820934,0.79083055,USDT
2023-02-28T09:00:00Z,LINK/USDT,stop_sell,3.05927396,252.8820934,0.77363560,USDT
2023-02-28T10:00:00Z,LINK/USDT,buy,3.07055751,257.06375507,0.78932904,USDT
2023-02-28T12:00:00Z,LINK/USDT,sell,3.05158245,257.06375507,0.78445124,USDT
2023-03-05T08:00:00Z,LINK/USDT,buy,3.30010223,239.02673476,0.78881266,USDT
2023-03-05T20:00:00Z,LINK/USDT,stop_sell,3.21252269,239.02673476,0.76787881,USDT
2023-03-05T21:00:00Z,LINK/USDT,buy,3.19780810,246.10998868,0.78701252,USDT
2023-03-06T05:00:00Z,LINK/USDT,sell,3.31167933,246.10998868,0.81503736,USDT
2023-03-07T13:00:00Z,LINK/USDT,buy,3.19296969,247.14528309,0.78912740,USDT
2023-03-07T14:00:00Z,LINK/USDT,stop_sell,3.10773656,247.14528309,0.76806243,USDT
2023-03-07T15:00:00Z,LINK/USDT,buy,3.11149697,253.03470554,0.78731672,USDT
2023-03-07T17:00:00Z,LINK/USDT,stop_sell,3.02381038,253.03470554,0.76512897,USDT
2023-03-07T18:00:00Z,LINK/USDT,buy,3.09081464,254.11312139,0.78541656,USDT
2023-03-07T19:00:00Z,LINK/USDT,sell,3.07864791,254.11312139,0.78232483,USDT
2023-03-10T10:00:00Z,LINK/USDT,buy,2.93090672,267.85008379,0.78504361,USDT
2023-03-10T11:00:00Z,LINK/USDT,stop_sell,2.87120239,267.85008379,0.76905180,USDT
2023-03-10T12:00:00Z,LINK/USDT,buy,2.87945401,272.14855125,0.78363924,USDT
2023-03-10T13:00:00Z,LINK/USDT,sell,2.83917070,272.14855125,0.77267619,USDT
2023-03-14T09:00:00Z,LINK/USDT,buy,2.33910597,334.58817066,0.78263719,USDT
2023-03-14T20:00:00Z,LINK/USDT,stop_sell,2.28378100,334.58817066,0.76412611,USDT
2023-03-14T21:00:00Z,LINK/USDT,buy,2.29956921,339.64263992,0.78103176,USDT
2023-03-15T00:00:00Z,LINK/USDT,sell,2.35643819,339.64263992,0.80034689,USDT
2023-03-19T03:00:00Z,LINK/USDT,buy,1.98964933,393.26084041,0.78245117,USDT
2023-03-19T16:00:00Z,LINK/USDT,sell,2.01527086,393.26084041,0.79252711,USDT
2023-03-21T15:00:00Z,LINK/USDT,buy,2.06412555,379.4011392,0.78313159,USDT
2023-03-21T16:00:00Z,LINK/USDT,sell,2.04927185,379.4011392,0.77749607,USDT
2023-03-22T10:00:00Z,LINK/USDT,buy,2.04792045,382.122072,0.78255561,USDT
2023-03-22T22:00:00Z,LINK/USDT,sell,2.11309992,382.122072,0.80746212,USDT
2023-03-24T09:00:00Z,LINK/USDT,buy,2.02157128,388.0258218,0.78442186,USDT
2023-03-24T12:00:00Z,LINK/USDT,sell,2.00095702,388.0258218,0.77642299,USDT
2023-03-26T14:00:00Z,LINK/USDT,buy,1.85206557,423.12578504,0.78365670,USDT
2023-03-26T15:00:00Z,LINK/USDT,sell,1.84607850,423.12578504,0.78112341,USDT
2023-03-28T05:00:00Z,LINK/USDT,buy,1.86823265,419.28861988,0.78332869,USDT
2023-03-28T18:00:00Z,LINK/USDT,stop_sell,1.82317271,419.28861988,0.76443557,USDT
2023-03-29T07:00:00Z,LINK/USDT,buy,1.79324317,435.90998276,0.78169260,USDT
2023-03-29T09:00:00Z,LINK/USDT,sell,1.82371269,435.90998276,0.79497457,USDT
2023-03-31T19:00:00Z,LINK/USDT,buy,1.70045780,460.24634735,0.78262949,USDT
2023-03-31T20:00:00Z,LINK/USDT,stop_sell,1.65539453,460.24634735,0.76188929,USDT
2023-03-31T21:00:00Z,LINK/USDT,buy,1.65436077,471.99246946,0.78084583,USDT
2023-04-01T02:00:00Z,LINK/USDT,stop_sell,1.61176935,471.99246946,0.76074300,USDT
2023-04-03T02:00:00Z,LINK/USDT,buy,1.59888404,487.28574671,0.77911340,USDT
2023-04-03T04:00:00Z,LINK/USDT,sell,1.60082419,487.28574671,0.78005881,USDT
2023-04-05T21:00:00Z,LINK/USDT,buy,1.81112511,430.1548659,0.77906428,USDT
2023-04-06T00:00:00Z,LINK/USDT,sell,1.89011747,430.1548659,0.81304323,USDT
2023-04-06T14:00:00Z,LINK/USDT,buy,1.78523117,437.84610917,0.78165652,USDT
2023-04-06T14:00:00Z,LINK/USDT,stop_sell,1.73180902,437.84610917,0.75826584,USDT
2023-04-06T15:00:00Z,LINK/USDT,buy,1.73552033,449.23765177,0.77966108,USDT
2023-04-06T16:00:00Z,LINK/USDT,sell,1.75883514,449.23765177,0.79013497,USDT
2023-04-07T20:00:00Z,LINK/USDT,buy,1.70215665,458.46177461,0.78037376,USDT
2023-04-07T21:00:00Z,LINK/USDT,sell,1.70742186,458.46177461,0.78278766,USDT
2023-04-15T08:00:00Z,LINK/USDT,buy,2.12304099,367.60564511,0.78044185,USDT
2023-04-15T12:00:00Z,LINK/USDT,sell,2.23953567,367.60564511,0.82326595,USDT
2023-04-16T10:00:00Z,LINK/USDT,buy,2.17024158,361.13082563,0.78374113,USDT
2023-04-16T16:00:00Z,LINK/USDT,stop_sell,2.11844029,361.13082563,0.76503409,USDT
2023-04-16T17:00:00Z,LINK/USDT,buy,2.12329312,368.3522786,0.78211986,USDT
2023-04-16T18:00:00Z,LINK/USDT,sell,2.10707294,368.3522786,0.77614512,USDT
2023-04-26T19:00:00Z,LINK/USDT,buy,2.73450557,285.7982534,0.78151692,USDT
2023-04-26T22:00:00Z,LINK/USDT,sell,2.69823321,285.7982534,0.77115034,USDT
2023-05-01T20:00:00Z,LINK/USDT,buy,3.13097370,249.30356273,0.78056290,USDT
2023-05-01T23:00:00Z,LINK/USDT,stop_sell,3.05101619,249.30356273,0.76062921,USDT
2023-05-02T00:00:00Z,LINK/USDT,buy,3.03105577,256.95470773,0.77884405,USDT
2023-05-02T07:00:00Z,LINK/USDT,sell,3.16777932,256.95470773,0.81397581,USDT
2023-05-04T18:00:00Z,LINK/USDT,buy,3.01301976,259.38379745,0.78152851,USDT
2023-05-05T01:00:00Z,LINK/USDT,sell,3.08322861,259.38379745,0.79973955,USDT
2023-05-06T18:00:00Z,LINK/USDT,buy,2.91485470,268.57584134,0.78285955,USDT
2023-05-07T04:00:00Z,LINK/USDT,sell,2.96297077,268.57584134,0.79578237,USDT
2023-05-08T08:00:00Z,LINK/USDT,buy,3.03526988,258.22005047,0.78376754,USDT
2023-05-08T10:00:00Z,LINK/USDT,sell,3.11890377,258.22005047,0.80536349,USDT
2023-05-09T00:00:00Z,LINK/USDT,buy,2.98687769,262.93975419,0.78536889,USDT
2023-05-09T04:00:00Z,LINK/USDT,sell,3.03339554,262.93975419,0.79760028,USDT
2023-05-10T11:00:00Z,LINK/USDT,buy,3.18920481,246.52577492,0.78622119,USDT
2023-05-10T14:00:00Z,LINK/USDT,stop_sell,3.12038934,246.52577492,0.76925640,USDT
2023-05-10T15:00:00Z,LINK/USDT,buy,3.14780912,249.29682666,0.78473882,USDT
2023-05-10T19:00:00Z,LINK/USDT,sell,3.19303968,249.29682666,0.79601466,USDT
2023-05-11T09:00:00Z,LINK/USDT,buy,3.07703275,255.28321693,0.78551482,USDT
2023-05-11T23:00:00Z,LINK/USDT,sell,3.09629808,255.28321693,0.79043293,USDT
2023-05-12T06:00:00Z,LINK/USDT,buy,3.04983315,257.64764355,0.78578232,USDT
2023-05-12T08:00:00Z,LINK/USDT,stop_sell,2.97680349,257.64764355,0.76696640,USDT
2023-05-12T09:00:00Z,LINK/USDT,buy,2.98695973,262.52513834,0.78415202,USDT
2023-05-12T13:00:00Z,LINK/USDT,sell,2.98401125,262.52513834,0.78337797,USDT
2023-05-17T12:00:00Z,LINK/USDT,buy,3.14079761,249.60684945,0.78396460,USDT
2023-05-17T19:00:00Z,LINK/USDT,sell,3.13337153,249.60684945,0.78211100,USDT
2023-05-18T03:00:00Z,LINK/USDT,buy,2.99252652,261.88268751,0.78369089,USDT
2023-05-18T04:00:00Z,LINK/USDT,sell,2.95921265,261.88268751,0.77496656,USDT
2023-05-19T23:00:00Z,LINK/USDT,buy,2.82373616,277.24539096,0.78286784,USDT
2023-05-20T00:00:00Z,LINK/USDT,sell,2.80620020,277.24539096,0.77800607,USDT
2023-05-22T16:00:00Z,LINK/USDT,buy,2.61981625,298.62925209,0.78235377,USDT
2023-05-22T18:00:00Z,LINK/USDT,sell,2.70195435,298.62925209,0.80688261,USDT
2023-05-27T09:00:00Z,LINK/USDT,buy,3.17508275,246.98249351,0.78418985,USDT
2023-05-27T09:00:00Z,LINK/USDT,stop_sell,3.09828483,246.98249351,0.76522211,USDT
2023-05-27T10:00:00Z,LINK/USDT,buy,3.12523384,250.39651504,0.78254766,USDT
2023-05-27T18:00:00Z,LINK/USDT,sell,3.09466289,250.39651504,0.77489280,USDT
2023-05-30T06:00:00Z,LINK/USDT,buy,2.90551403,269.07813916,0.78181031,USDT
2023-05-30T17:00:00Z,LINK/USDT,sell,2.96097477,269.07813916,0.79673358,USDT
2023-05-31T22:00:00Z,LINK/USDT,buy,2.78510486,281.09477423,0.78287842,USDT
2023-06-01T02:00:00Z,LINK/USDT,sell,2.74370346,281.09477423,0.77124070,USDT
2023-06-10T00:00:00Z,LINK/USDT,buy,3.14814328,248.34401598,0.78182255,USDT
2023-06-10T02:00:00Z,LINK/USDT,sell,3.23843597,248.34401598,0.80424619,USDT
2023-06-11T21:00:00Z,LINK/USDT,buy,3.16754598,247.34933314,0.78349039,USDT
2023-06-12T02:00:00Z,LINK/USDT,sell,3.28959438,247.34933314,0.81367898,USDT
2023-06-17T09:00:00Z,LINK/USDT,buy,3.10316781,253.21828919,0.78577884,USDT
2023-06-17T18:00:00Z,LINK/USDT,sell,3.02358445,253.21828919,0.76562688,USDT
2023-06-22T15:00:00Z,LINK/USDT,buy,3.51779302,222.87886242,0.78404171,USDT
2023-06-22T22:00:00Z,LINK/USDT,sell,3.63309954,222.87886242,0.80974109,USDT
2023-06-23T13:00:00Z,LINK/USDT,buy,3.55048436,221.37011176,0.78597112,USDT
2023-06-23T17:00:00Z,LINK/USDT,sell,3.66967624,221.37011176,0.81235664,USDT
2023-06-24T19:00:00Z,LINK/USDT,buy,3.50927076,224.53527799,0.78795509,USDT
2023-06-24T23:00:00Z,LINK/USDT,stop_sell,3.42592175,224.53527799,0.76924029,USDT
2023-06-30T23:00:00Z,LINK/USDT,buy,3.03189419,259.35354805,0.78633252,USDT
2023-07-01T00:00:00Z,LINK/USDT,sell,2.99608621,259.35354805,0.77704559,USDT
2023-07-03T22:00:00Z,LINK/USDT,buy,3.25102170,241.60529513,0.78546406,USDT
2023-07-03T22:00:00Z,LINK/USDT,stop_sell,3.16662743,241.60529513,0.76507395,USDT
2023-07-03T23:00:00Z,LINK/USDT,buy,3.18201321,246.29310942,0.78370793,USDT
2023-07-04T00:00:00Z,LINK/USDT,sell,3.17568436,246.29310942,0.78214918,USDT
2023-07-04T09:00:00Z,LINK/USDT,buy,3.19467254,245.2388547,0.78345783,USDT
2023-07-04T13:00:00Z,LINK/USDT,sell,3.19735352,245.2388547,0.78411532,USDT
2023-07-05T04:00:00Z,LINK/USDT,buy,3.08776211,253.70639407,0.78338499,USDT
2023-07-05T05:00:00Z,LINK/USDT,stop_sell,3.01924316,253.70639407,0.76600129,USDT
2023-07-05T06:00:00Z,LINK/USDT,buy,3.03468158,257.64468706,0.78186959,USDT
2023-07-05T15:00:00Z,LINK/USDT,sell,3.11953345,257.64468706,0.80373122,USDT
2023-07-06T07:00:00Z,LINK/USDT,buy,3.04478363,257.32287586,0.78349248,USDT
2023-07-06T08:00:00Z,LINK/USDT,sell,3.04032908,257.32287586,0.78234622,USDT
2023-07-07T18:00:00Z,LINK/USDT,buy,2.96449951,264.21842937,0.78327540,USDT
2023-07-08T01:00:00Z,LINK/USDT,stop_sell,2.89257495,264.21842937,0.76427161,USDT
2023-07-08T02:00:00Z,LINK/USDT,buy,2.88610033,270.82581534,0.78163048,USDT
2023-07-08T03:00:00Z,LINK/USDT,sell,2.90750052,270.82581534,0.78742620,USDT
2023-07-09T01:00:00Z,LINK/USDT,buy,2.76341602,282.97179008,0.78196878,USDT
2023-07-09T02:00:00Z,LINK/USDT,sell,2.78055103,282.97179008,0.78681750,USDT
2023-07-10T13:00:00Z,LINK/USDT,buy,2.73288176,286.2294723,0.78223130,USDT
2023-07-10T15:00:00Z,LINK/USDT,stop_sell,2.67035940,286.2294723,0.76433556,USDT
2023-07-10T16:00:00Z,LINK/USDT,buy,2.61497483,298.5402119,0.78067514,USDT
2023-07-10T22:00:00Z,LINK/USDT,sell,2.60288291,298.5402119,0.77706522,USDT
2023-07-13T23:00:00Z,LINK/USDT,buy,2.51102188,310.734656,0.78026152,USDT
2023-07-14T02:00:00Z,LINK/USDT,sell,2.48734670,310.734656,0.77290482,USDT
2023-07-18T15:00:00Z,LINK/USDT,buy,2.34709996,332.1325839,0.77954837,USDT
2023-07-18T17:00:00Z,LINK/USDT,sell,2.31395944,332.1325839,0.76854133,USDT
2023-07-30T02:00:00Z,LINK/USDT,buy,2.87704580,270.60516776,0.77854346,USDT
2023-07-30T13:00:00Z,LINK/USDT,sell,2.93967543,270.60516776,0.79549136,USDT
2023-08-02T02:00:00Z,LINK/USDT,buy,2.97189020,262.38317489,0.77977399,USDT
2023-08-02T06:00:00Z,LINK/USDT,sell,2.92430012,262.38317489,0.76728715,USDT
2023-08-03T14:00:00Z,LINK/USDT,buy,2.99385418,260.08304581,0.77865071,USDT
2023-08-03T20:00:00Z,LINK/USDT,sell,3.06608119,260.08304581,0.79743573,USDT
2023-08-05T19:00:00Z,LINK/USDT,buy,2.86981719,271.80411317,0.78002812,USDT
2023-08-05T20:00:00Z,LINK/USDT,sell,2.86428314,271.80411317,0.77852394,USDT
2023-08-11T02:00:00Z,LINK/USDT,buy,2.69366616,289.48760889,0.77978298,USDT
2023-08-11T02:00:00Z,LINK/USDT,stop_sell,2.63469756,289.48760889,0.76271230,USDT
2023-08-11T03:00:00Z,LINK/USDT,buy,2.64663366,294.06910009,0.77829318,USDT
2023-08-11T04:00:00Z,LINK/USDT,stop_sell,2.58298943,294.06910009,0.75957738,USDT
2023-08-11T05:00:00Z,LINK/USDT,buy,2.57536004,301.57805605,0.77667207,USDT
2023-08-11T06:00:00Z,LINK/USDT,sell,2.51682196,301.57805605,0.75901827,USDT
2023-08-17T02:00:00Z,LINK/USDT,buy,2.43528303,318.29406935,0.77513615,USDT
2023-08-17T08:00:00Z,LINK/USDT,sell,2.38573154,318.29406935,0.75936420,USDT
2023-08-17T14:00:00Z,LINK/USDT,buy,2.35807545,328.12815178,0.77375094,USDT
2023-08-17T16:00:00Z,LINK/USDT,sell,2.43398240,328.12815178,0.79865815,USDT
2023-08-22T16:00:00Z,LINK/USDT,buy,2.43889884,318.0200192,0.77561866,USDT
2023-08-22T18:00:00Z,LINK/USDT,stop_sell,2.37205359,318.0200192,0.75436053,USDT
2023-08-22T19:00:00Z,LINK/USDT,buy,2.38872076,323.93685678,0.77379469,USDT
2023-08-22T20:00:00Z,LINK/USDT,sell,2.39239021,323.93685678,0.77498336,USDT
2023-08-25T07:00:00Z,LINK/USDT,buy,2.25867978,342.57440174,0.77376587,USDT
2023-08-25T16:00:00Z,LINK/USDT,stop_sell,2.20453607,342.57440174,0.75521763,USDT
2023-08-29T18:00:00Z,LINK/USDT,buy,2.52701187,305.56203511,0.77215889,USDT
2023-08-29T23:00:00Z,LINK/USDT,stop_sell,2.46866444,305.56203511,0.75433013,USDT
2023-08-30T00:00:00Z,LINK/USDT,buy,2.48831454,309.69143412,0.77060970,USDT
2023-08-30T11:00:00Z,LINK/USDT,sell,2.46048014,309.69143412,0.76198962,USDT
2023-09-03T03:00:00Z,LINK/USDT,buy,2.37289686,324.41236338,0.76979708,USDT
2023-09-03T05:00:00Z,LINK/USDT,stop_sell,2.30757282,324.41236338,0.74860515,USDT
2023-09-03T06:00:00Z,LINK/USDT,buy,2.30112199,333.7412562,0.76797934,USDT
2023-09-03T20:00:00Z,LINK/USDT,sell,2.33602540,333.7412562,0.77962805,USDT
2023-09-05T09:00:00Z,LINK/USDT,buy,2.28724205,336.12001604,0.76878783,USDT
2023-09-05T19:00:00Z,LINK/USDT,sell,2.34029127,336.12001604,0.78661874,USDT
2023-09-23T23:00:00Z,LINK/USDT,buy,3.32643939,231.50595435,0.77009053,USDT
2023-09-24T13:00:00Z,LINK/USDT,sell,3.33171731,231.50595435,0.77131240,USDT
2023-09-28T12:00:00Z,LINK/USDT,buy,3.71528571,207.26937549,0.77006495,USDT
2023-09-28T19:00:00Z,LINK/USDT,sell,3.78039886,207.26937549,0.78356091,USDT
2023-09-29T09:00:00Z,LINK/USDT,buy,3.61080750,213.53140926,0.77102081,USDT
2023-09-29T14:00:00Z,LINK/USDT,stop_sell,3.53025067,213.53140926,0.75381940,USDT
2023-09-30T17:00:00Z,LINK/USDT,buy,3.65407813,210.59264156,0.76952197,USDT
2023-09-30T23:00:00Z,LINK/USDT,sell,3.79085962,210.59264156,0.79832714,USDT
2023-10-01T13:00:00Z,LINK/USDT,buy,3.63068444,212.55001762,0.77170204,USDT
2023-10-02T00:00:00Z,LINK/USDT,sell,3.70279967,212.55001762,0.78703014,USDT
2023-10-09T06:00:00Z,LINK/USDT,buy,4.20513752,183.77618734,0.77280414,USDT
2023-10-09T07:00:00Z,LINK/USDT,sell,4.21511439,183.77618734,0.77463765,USDT
2023-10-10T20:00:00Z,LINK/USDT,buy,4.40029305,175.63081118,0.77282704,USDT
2023-10-11T09:00:00Z,LINK/USDT,stop_sell,4.28930663,175.63081118,0.75333440,USDT
2023-10-11T11:00:00Z,LINK/USDT,buy,4.26401994,180.84922277,0.77114469,USDT
2023-10-11T11:00:00Z,LINK/USDT,stop_sell,4.16194378,180.84922277,0.75268430,USDT
2023-10-11T12:00:00Z,LINK/USDT,buy,4.20304647,183.09223097,0.76954516,USDT
2023-10-11T19:00:00Z,LINK/USDT,sell,4.47420678,183.09223097,0.81919250,USDT
2023-10-12T18:00:00Z,LINK/USDT,buy,4.27972880,180.71046173,0.77339177,USDT
2023-10-12T22:00:00Z,LINK/USDT,sell,4.20627781,180.71046173,0.76011841,USDT
2023-10-14T10:00:00Z,LINK/USDT,buy,4.16370081,185.4616025,0.77220662,USDT
2023-10-14T15:00:00Z,LINK/USDT,stop_sell,4.05885085,185.4616025,0.75276098,USDT
2023-10-14T16:00:00Z,LINK/USDT,buy,4.03682340,190.87486869,0.77052814,USDT
2023-10-14T20:00:00Z,LINK/USDT,sell,4.06116340,190.87486869,0.77517403,USDT
2023-10-14T21:00:00Z,LINK/USDT,buy,4.11469932,187.3226246,0.77077628,USDT
2023-10-15T02:00:00Z,LINK/USDT,stop_sell,4.01614699,187.3226246,0.75231519,USDT
2023-10-17T15:00:00Z,LINK/USDT,buy,4.15686039,185.03790619,0.76917674,USDT
2023-10-18T06:00:00Z,LINK/USDT,sell,4.17640875,185.03790619,0.77279393,USDT
2023-10-19T05:00:00Z,LINK/USDT,buy,4.13925960,185.8648451,0.76934284,USDT
2023-10-19T21:00:00Z,LINK/USDT,sell,4.17980905,185.8648451,0.77687956,USDT
2023-10-21T21:00:00Z,LINK/USDT,buy,4.39755068,175.05706685,0.76982232,USDT
2023-10-22T00:00:00Z,LINK/USDT,stop_sell,4.29613093,175.05706685,0.75206808,USDT
2023-10-22T01:00:00Z,LINK/USDT,buy,4.29852319,178.73102632,0.76827946,USDT
2023-10-22T12:00:00Z,LINK/USDT,sell,4.36401490,178.73102632,0.77998486,USDT
2023-10-25T05:00:00Z,LINK/USDT,buy,4.65722045,165.13979679,0.76909244,USDT
2023-10-25T12:00:00Z,LINK/USDT,sell,4.79565897,165.13979679,0.79195415,USDT
2023-10-27T08:00:00Z,LINK/USDT,buy,4.68946056,164.36801921,0.77079734,USDT
2023-10-27T20:00:00Z,LINK/USDT,sell,4.76390086,164.36801921,0.78303295,USDT
2023-10-30T05:00:00Z,LINK/USDT,buy,4.21000595,183.2900764,0.77165231,USDT
2023-10-30T19:00:00Z,LINK/USDT,sell,4.24442672,183.2900764,0.77796130,USDT
2023-11-01T04:00:00Z,LINK/USDT,buy,4.10619007,188.01693043,0.77203325,USDT
2023-11-01T08:00:00Z,LINK/USDT,sell,4.09779808,188.01693043,0.77045542,USDT
2023-11-02T04:00:00Z,LINK/USDT,buy,3.91892848,196.93737834,0.77178350,USDT
2023-11-02T17:00:00Z,LINK/USDT,sell,3.98173114,196.93737834,0.78415169,USDT
2023-11-03T14:00:00Z,LINK/USDT,buy,3.96870136,194.68557717,0.77264891,USDT
2023-11-03T16:00:00Z,LINK/USDT,stop_sell,3.87111023,194.68557717,0.75364933,USDT
2023-11-03T17:00:00Z,LINK/USDT,buy,3.91042223,197.16694946,0.77100602,USDT
2023-11-04T04:00:00Z,LINK/USDT,sell,4.00685457,197.16694946,0.79001929,USDT
2023-11-05T09:00:00Z,LINK/USDT,buy,3.85847427,200.18350415,0.77240290,USDT
2023-11-05T17:00:00Z,LINK/USDT,sell,3.95390306,200.18350415,0.79150617,USDT
2023-11-06T07:00:00Z,LINK/USDT,buy,3.81996103,202.56927906,0.77380675,USDT
2023-11-06T15:00:00Z,LINK/USDT,stop_sell,3.73413014,202.56927906,0.75642005,USDT
2023-11-06T16:00:00Z,LINK/USDT,buy,3.72067441,207.56791795,0.77229264,USDT
2023-11-06T23:00:00Z,LINK/USDT,sell,3.85716046,207.56791795,0.80062277,USDT
2023-11-12T09:00:00Z,LINK/USDT,buy,4.46480229,173.45320972,0.77443429,USDT
2023-11-12T12:00:00Z,LINK/USDT,stop_sell,4.35224497,173.45320972,0.75491086,USDT
2023-11-12T13:00:00Z,LINK/USDT,buy,4.34374379,177.89935622,0.77274922,USDT
2023-11-12T15:00:00Z,LINK/USDT,stop_sell,4.23060357,177.89935622,0.75262165,USDT
2023-11-12T16:00:00Z,LINK/USDT,buy,4.20918154,183.17483209,0.77101612,USDT
2023-11-12T16:00:00Z,LINK/USDT,stop_sell,4.10316843,183.17483209,0.75159719,USDT
2023-11-12T17:00:00Z,LINK/USDT,buy,4.12720057,186.40721413,0.76933996,USDT
2023-11-12T18:00:00Z,LINK/USDT,sell,4.19118536,186.40721413,0.78126719,USDT
2023-11-15T08:00:00Z,LINK/USDT,buy,4.13782788,186.12917868,0.77017050,USDT
